1.9063,7.846
-1.4626,28.116
-1.278,35.332
0.10648,11.141
1.4909,12.746
1.0294,10.72
0.7987,10.694
0.75256,12.749
1.1217,11.89
0.15263,12.214
0.42952,11.259
2.7369,-16.089
1.6294,11.463
-1.0472,28.347
0.66026,11.894
-0.30885,10.775
-1.0934,29.005
2.46,-13.799
-0.86263,20.544
1.214,12.13
2.2754,-3.9638
0.014186,11.96
0.19878,11.272
0.38337,12.301
1.9986,5.3752
-0.63189,15.176
2.8292,-9.7655
-1.1395,33.523
2.3216,-7.2326
-0.4473,12.554
-1.4164,31.878
1.3063,13.399
-0.355,10.944
2.2293,-2.7505
-0.078111,10.776
0.9833,10.669
1.0756,10.794
-0.21656,12.642
1.7678,12.288
2.0447,4.8736
0.84485,11.656
1.2602,11.265
1.5832,13.637
-1.5549,18.353
2.137,2.3572
-1.601,11.815
2.5523,-16.169
2.4139,-9.7198
0.56796,12.056
2.5062,-16.651
-0.53959,12.604
-0.67804,15.173
-0.77033,19.595
-0.81648,22.01
2.8754,-4.2039
1.6755,13.19
0.33722,11.324
-0.031963,10.865
-1.3241,35.298
0.52181,13.134
1.9524,7.699
1.4448,13.71
0.61411,13.975
0.70641,11.817
1.1679,14.003
0.24493,14.309
1.7217,10.803
2.9215,5.3522
-0.40115,12.199
-0.58574,13.321
-0.49344,12.018
2.3677,-9.5056
2.9677,12.241
-1.1857,33.82
0.29107,11.327
-0.72418,16.314
2.5985,-19.228
-0.2627,10.678
-0.12426,11.703
-1.5087,25.025
-1.3703,32.539
1.3525,12.525
-0.17041,10.654
0.47567,12.203
2.6446,-15.683
2.6908,-19.366
1.3986,12.633
-1.2318,33.794
-0.95493,23.881
0.060334,12.054
2.0909,3.198
1.814,12.632
1.8601,10.821
1.5371,12.726
-1.0011,26.619
2.7831,-15.637
0.93715,14.642
-0.90878,22.176
2.1831,-0.63317
0.891,13.638
